"Resource_ID","name","CREATED_date","Days","RESOURCE_GROUP_NAME","subscription_NAME"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_allctl001_7660728521259943510","AzureBackup_allctl001_7660728521259943510","13-05-2023 09:07:34","17","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_allsbx001_175923873722582","AzureBackup_allsbx001_175923873722582","13-05-2023 05:10:08","17","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_allsbx002_175923317597934","AzureBackup_allsbx002_175923317597934","14-05-2023 05:07:18","16","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_allsbx003_175923409584677","AzureBackup_allsbx003_175923409584677","14-05-2023 05:01:23","16","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_allsbx004_175923516174698","AzureBackup_allsbx004_175923516174698","14-05-2023 05:08:39","16","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_allsbx005_175923865308331","AzureBackup_allsbx005_175923865308331","14-05-2023 05:04:26","16","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_almbcn001_7660728520042349719","AzureBackup_almbcn001_7660728520042349719","01-10-2021 09:09:57","606","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_alsato001_175922042232738","AzureBackup_alsato001_175922042232738","04-03-2022 05:08:50","452","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_alsbic001_7660728519448136888","AzureBackup_alsbic001_7660728519448136888","09-01-2021 10:06:03","871","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_alsbid001_7660728520462862585","AzureBackup_alsbid001_7660728520462862585","09-01-2021 10:09:47","871","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_alscrc001_7660728519375752564","AzureBackup_alscrc001_7660728519375752564","09-01-2021 10:06:57","871","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_alscrd001_7660728519709007027","AzureBackup_alscrd001_7660728519709007027","09-01-2021 10:08:28","871","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_alsdep001_175922529778823","AzureBackup_alsdep001_175922529778823","25-05-2022 05:09:59","370","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_alsdsv001_7660728520696657200","AzureBackup_alsdsv001_7660728520696657200","13-10-2022 09:06:47","229","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_alsecc001_7660728519848873125","AzureBackup_alsecc001_7660728519848873125","09-01-2021 10:14:26","871","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_alsecd001_7660728521405790520","AzureBackup_alsecd001_7660728521405790520","09-01-2021 10:05:48","871","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_alsfod001_7660728520714732174","AzureBackup_alsfod001_7660728520714732174","09-01-2021 10:14:27","871","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_awmtrf002_7660728520473339177","AzureBackup_awmtrf002_7660728520473339177","22-05-2021 09:06:28","738","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_awsato60_175922012552759","AzureBackup_awsato60_175922012552759","04-03-2022 05:05:43","452","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_awscos001_175923244710854","AzureBackup_awscos001_175923244710854","02-03-2023 05:09:26","89","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_awsedi001_175922660781059","AzureBackup_awsedi001_175922660781059","06-09-2022 05:03:36","266","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_awsleoa001_7660728520766092707","AzureBackup_awsleoa001_7660728520766092707","07-01-2021 10:11:53","873","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_awsleod001_7660728520348194931","AzureBackup_awsleod001_7660728520348194931","07-01-2021 10:03:04","873","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_awspad001_175923230161020","AzureBackup_awspad001_175923230161020","02-03-2023 05:10:10","89","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_awspbi001_7660728520308970691","AzureBackup_awspbi001_7660728520308970691","13-10-2022 09:09:56","229","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_awsvrta001_7660728520258723076","AzureBackup_awsvrta001_7660728520258723076","05-01-2021 10:09:12","875","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/AzureBackupRG_westus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_awsvrtd001_7660728521265055128","AzureBackup_awsvrtd001_7660728521265055128","04-01-2021 16:33:32","876","Microsoft.Compute/restorePointCollections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/Built-In-Identity-RG/providers/Microsoft.ManagedIdentity/userAssignedIdentities/Built-In-Identity-eastus","Built-In-Identity-eastus","11-04-2023 18:44:53","49","Microsoft.ManagedIdentity/userAssignedIdentities","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/Built-In-Identity-RG/providers/Microsoft.ManagedIdentity/userAssignedIdentities/Built-In-Identity-westus2","Built-In-Identity-westus2","11-04-2023 18:45:54","49","Microsoft.ManagedIdentity/userAssignedIdentities","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/cloud-shell-storage-centralindia/providers/Microsoft.Storage/storageAccounts/csg1003200178fd7b33","csg1003200178fd7b33","24-11-2021 14:00:23","552","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/cloud-shell-storage-centralindia/providers/Microsoft.Storage/storageAccounts/csg1003200183a41641","csg1003200183a41641","24-11-2021 13:57:18","552","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/dashboards/providers/Microsoft.Storage/storageAccounts/stgscostreporteastus","stgscostreporteastus","17-02-2022 19:18:11","466","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/databricks-rg-rg_sandsub_s_arr_westus2/providers/Microsoft.ManagedIdentity/userAssignedIdentities/dbmanagedidentity","dbmanagedidentity","23-05-2023 18:52:42","7","Microsoft.ManagedIdentity/userAssignedIdentities","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/databricks-rg-rg_sandsub_s_arr_westus2/providers/Microsoft.Storage/storageAccounts/dbstorageoand6hnexajhu","dbstorageoand6hnexajhu","23-05-2023 18:52:42","7","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/DefaultResourceGroup-EUS/providers/Microsoft.OperationalInsights/workspaces/DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-EUS","DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-EUS","20-11-2021 03:54:22","556","Microsoft.OperationalInsights/workspaces","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/defaultresourcegroup-eus/providers/Microsoft.OperationsManagement/solutions/Security(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-EUS)","Security(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-EUS)","20-11-2021 17:27:20","556","Microsoft.OperationsManagement/solutions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/defaultresourcegroup-eus/providers/Microsoft.OperationsManagement/solutions/SecurityCenterFree(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-EUS)","SecurityCenterFree(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-EUS)","20-11-2021 17:27:17","556","Microsoft.OperationsManagement/solutions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/defaultresourcegroup-eus/providers/Microsoft.OperationsManagement/solutions/SQLAdvancedThreatProtection(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-EUS)","SQLAdvancedThreatProtection(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-EUS)","20-11-2021 17:27:25","556","Microsoft.OperationsManagement/solutions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/defaultresourcegroup-eus/providers/Microsoft.OperationsManagement/solutions/SQLVulnerabilityAssessment(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-EUS)","SQLVulnerabilityAssessment(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-EUS)","20-11-2021 17:27:25","556","Microsoft.OperationsManagement/solutions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/DefaultResourceGroup-WUS2/providers/Microsoft.OperationalInsights/workspaces/DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-WUS2","DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-WUS2","02-02-2021 19:17:05","846","Microsoft.OperationalInsights/workspaces","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/defaultresourcegroup-wus2/providers/Microsoft.OperationsManagement/solutions/ContainerInsights(defaultworkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-wus2)","ContainerInsights(defaultworkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-wus2)","24-02-2023 15:56:34","95","Microsoft.OperationsManagement/solutions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/defaultresourcegroup-wus2/providers/Microsoft.OperationsManagement/solutions/Security(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-WUS2)","Security(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-WUS2)","25-02-2021 04:46:15","824","Microsoft.OperationsManagement/solutions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/defaultresourcegroup-wus2/providers/Microsoft.OperationsManagement/solutions/SecurityCenterFree(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-WUS2)","SecurityCenterFree(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-WUS2)","25-02-2021 04:46:07","824","Microsoft.OperationsManagement/solutions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/defaultresourcegroup-wus2/providers/Microsoft.OperationsManagement/solutions/SQLAdvancedThreatProtection(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-WUS2)","SQLAdvancedThreatProtection(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-WUS2)","25-02-2021 17:27:16","824","Microsoft.OperationsManagement/solutions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/defaultresourcegroup-wus2/providers/Microsoft.OperationsManagement/solutions/SQLVulnerabilityAssessment(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-WUS2)","SQLVulnerabilityAssessment(DefaultWorkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-WUS2)","25-02-2021 17:27:16","824","Microsoft.OperationsManagement/solutions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/defaultresourcegroup-wus2/providers/Microsoft.OperationsManagement/solutions/VMInsights(defaultworkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-wus2)","VMInsights(defaultworkspace-a96e49c9-c03d-4ead-adc8-069ffcbc3b29-wus2)","02-02-2021 19:17:43","846","Microsoft.OperationsManagement/solutions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/js-e2e-browser-file-upload-storage-blob/providers/Microsoft.Web/staticSites/js-e2e-browser-file-upload-storage-blob","js-e2e-browser-file-upload-storage-blob","20-03-2023 02:05:31","71","Microsoft.Web/staticSites","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_eastus","NetworkWatcher_eastus","10-11-2020 16:20:55","931","Microsoft.Network/networkWatchers","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_westus2","NetworkWatcher_westus2","20-11-2020 21:10:37","920","Microsoft.Network/networkWatchers","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbbox_sftp_westus2/providers/Microsoft.ContainerInstance/containerGroups/create-share-group","create-share-group","03-12-2020 20:11:22","907","Microsoft.ContainerInstance/containerGroups","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbbox_sftp_westus2/providers/Microsoft.ContainerInstance/containerGroups/sftp-group","sftp-group","03-12-2020 20:12:54","907","Microsoft.ContainerInstance/containerGroups","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbbox_sftp_westus2/providers/Microsoft.Storage/storageAccounts/sftpstgrqoe2ifzc3yww","sftpstgrqoe2ifzc3yww","03-12-2020 20:10:46","907","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/RG_SANDBOX_BLOCKCHAIN_WESTUS2/providers/Microsoft.Compute/disks/almbcn001_disk1_a3e179bb90ce47dba0586f3c6dffeb27","almbcn001_disk1_a3e179bb90ce47dba0586f3c6dffeb27","14-06-2021 19:30:08","714","Microsoft.Compute/disks","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_Blockchain_westus2/providers/Microsoft.Compute/virtualMachines/almbcn001","almbcn001","14-06-2021 19:30:06","714","Microsoft.Compute/virtualMachines","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_blockchain_westus2/providers/Microsoft.Compute/virtualMachines/almbcn001/extensions/AzureMonitorLinuxAgent","almbcn001/AzureMonitorLinuxAgent","11-04-2023 18:22:02","49","Microsoft.Compute/virtualMachines/extensions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_blockchain_westus2/providers/Microsoft.Compute/virtualMachines/almbcn001/extensions/AzureNetworkWatcherExtension","almbcn001/AzureNetworkWatcherExtension","21-04-2022 21:49:42","403","Microsoft.Compute/virtualMachines/extensions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_Blockchain_westus2/providers/Microsoft.Compute/virtualMachines/almbcn001/extensions/DependencyAgentLinux","almbcn001/DependencyAgentLinux","11-04-2023 18:58:40","49","Microsoft.Compute/virtualMachines/extensions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/RG_SANDBOX_BLOCKCHAIN_WESTUS2/providers/Microsoft.Compute/virtualMachines/almbcn001/extensions/OmsAgentForLinux","almbcn001/OmsAgentForLinux","14-06-2021 19:52:19","714","Microsoft.Compute/virtualMachines/extensions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_Blockchain_westus2/providers/Microsoft.Network/networkInterfaces/almbcn001535","almbcn001535","14-06-2021 19:29:59","714","Microsoft.Network/networkInterfaces","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_fsl_westus2/providers/Microsoft.Maps/accounts/fslgeomaps","fslgeomaps","20-03-2023 18:46:28","71","Microsoft.Maps/accounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.Compute/disks/awmtrf002_OsDisk","awmtrf002_OsDisk","31-12-2020 17:28:20","880","Microsoft.Compute/disks","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.Compute/virtualMachines/awmtrf002","awmtrf002","31-12-2020 17:41:14","880","Microsoft.Compute/virtualMachines","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_s4_westus2/providers/Microsoft.Compute/virtualMachines/awmtrf002/extensions/DependencyAgentWindows","awmtrf002/DependencyAgentWindows","02-02-2021 19:19:26","846","Microsoft.Compute/virtualMachines/extensions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/RG_SANDBOX_S4_WESTUS2/providers/Microsoft.Compute/virtualMachines/awmtrf002/extensions/MDE.Windows","awmtrf002/MDE.Windows","15-02-2021 17:27:29","834","Microsoft.Compute/virtualMachines/extensions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_s4_westus2/providers/Microsoft.Compute/virtualMachines/awmtrf002/extensions/MicrosoftMonitoringAgent","awmtrf002/MicrosoftMonitoringAgent","02-02-2021 19:19:26","846","Microsoft.Compute/virtualMachines/extensions","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/microsoft.insights/actiongroups/DL IN NA AZURE Cloud Admins","DL IN NA AZURE Cloud Admins","04-02-2021 19:24:50","844","microsoft.insights/actiongroups","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/microsoft.insights/workbooks/d528ad2a-1a9f-4a04-ab0b-a235f2995026","d528ad2a-1a9f-4a04-ab0b-a235f2995026","18-03-2021 21:38:29","802","microsoft.insights/workbooks","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.KeyVault/vaults/kv-prm-sbx-wus2-s4hana-3","kv-prm-sbx-wus2-s4hana-3","23-12-2020 18:51:44","888","Microsoft.KeyVault/vaults","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.KeyVault/vaults/kv-prm-sbx-wus2-s4hana-4","kv-prm-sbx-wus2-s4hana-4","23-12-2020 18:51:44","888","Microsoft.KeyVault/vaults","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.Migrate/migrateprojects/S4-AWS-Azure","S4-AWS-Azure","07-12-2020 21:51:54","903","Microsoft.Migrate/migrateprojects","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.Network/networkInterfaces/awmtrf00282","awmtrf00282","31-12-2020 17:41:08","880","Microsoft.Network/networkInterfaces","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.Network/networkInterfaces/pri_stgswestus2tfstate971_blob.nic.10fca265-9c90-455c-8dfd-920a2ea4040e","pri_stgswestus2tfstate971_blob.nic.10fca265-9c90-455c-8dfd-920a2ea4040e","26-01-2022 01:01:51","489","Microsoft.Network/networkInterfaces","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.Network/privateEndpoints/pri_stgswestus2tfstate971_blob","pri_stgswestus2tfstate971_blob","26-01-2022 01:01:33","489","Microsoft.Network/privateEndpoints","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.RecoveryServices/vaults/ASR-sandbox-westus2-LRS","ASR-sandbox-westus2-LRS","04-01-2021 14:20:41","876","Microsoft.RecoveryServices/vaults","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.Storage/storageAccounts/stgs4hanaswestus2depdiag","stgs4hanaswestus2depdiag","23-12-2020 18:40:32","888","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.Storage/storageAccounts/stgswestus2saplib971","stgswestus2saplib971","23-12-2020 19:59:02","887","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_Sandbox_S4_WestUS2/providers/Microsoft.Storage/storageAccounts/stgswestus2tfstate971","stgswestus2tfstate971","23-12-2020 19:59:02","887","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_s4leo_westus2/providers/Microsoft.Compute/availabilitySets/as_vrt_app_s4hana_sandbox_westus2_01","as_vrt_app_s4hana_sandbox_westus2_01","30-12-2020 18:34:43","881","Microsoft.Compute/availabilitySets","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_s4leo_westus2/providers/Microsoft.Compute/availabilitySets/as_vrt_db_s4hana_sandbox_westus2_01","as_vrt_db_s4hana_sandbox_westus2_01","30-12-2020 18:34:42","881","Microsoft.Compute/availabilitySets","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_s4leo_westus2/providers/Microsoft.Compute/proximityPlacementGroups/ppg_vrt_s4hana_sandbox_westus2_01","ppg_vrt_s4hana_sandbox_westus2_01","30-12-2020 18:34:42","881","Microsoft.Compute/proximityPlacementGroups","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_s4leo_westus2/providers/Microsoft.Network/loadBalancers/lb_vrt_db_s4hana_sandbox_westus2_01","lb_vrt_db_s4hana_sandbox_westus2_01","30-12-2020 18:34:42","881","Microsoft.Network/loadBalancers","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_s4shb_westus2/providers/Microsoft.Compute/availabilitySets/as_shb_web_s4hana_sandbox_westus2_01","as_shb_web_s4hana_sandbox_westus2_01","29-12-2020 21:21:25","881","Microsoft.Compute/availabilitySets","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_sandbox_s4shb_westus2/providers/Microsoft.Compute/disks/alsbic001-exe01","alsbic001-exe01","29-12-2020 21:23:29","881","Microsoft.Compute/disks","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/RG_SANDBOX_S4SHB_WESTUS2/providers/Microsoft.Compute/disks/alsbic001-OsDisk","alsbic001-OsDisk","06-01-2021 14:48:06","874","Microsoft.Compute/disks","sandbox"
